16.84,5.2435102746156605,0.10184931755065918
16.666666666666668,4.06299600146696,0.03967475891113281
17.7,3.3181320046074116,0.04442262649536133

16.85185185185185,5.739426372832328,0.1317126750946045
16.095238095238095,4.607496602636909,0.05443382263183594
18.4,3.8910152916687446,0.09020590782165527

16.85185185185185,5.739426372832328,0.08931493759155273
16.095238095238095,4.607496602636909,0.03158998489379883
18.4,3.8910152916687446,0.052916765213012695


17.384615384615383,5.084493190664843,0.08369112014770508
16.095238095238095,4.607496602636909,0.03636956214904785
18.36842105263158,3.9895986648941526,0.0470736026763916

16.85185185185185,5.739426372832328,0.12161827087402344
16.095238095238095,4.607496602636909,0.052503347396850586
18.4,3.8910152916687446,0.09324359893798828

17.384615384615383,5.084493190664843,21.49514102935791
16.095238095238095,4.607496602636909,20.944045305252075
18.36842105263158,3.9895986648941526,20.992819786071777
